Tiempo,Comuna,Estacion,Bomberos,Carros,Tiempo_Respuesta
0,1,1,12,3,7.86
0,1,13,15,4,3.57
0,1,20,1,3,3.78
0,1,22,4,1,10.91
0,1,38,1,1,22.37
0,2,3,16,4,3.86
0,2,14,12,3,8.56
0,2,21,1,1,14.57
0,3,9,1,1,13.98
0,3,15,3,1,11.11
0,3,28,4,1,47.48
0,3,35,4,2,29.48
0,3,38,1,2,15.48
0,3,39,2,3,24.68
0,4,16,2,2,15.11
0,4,18,1,1,15.41
0,4,30,4,1,49.27
0,4,34,4,2,56.70
0,4,37,1,1,10.86
0,5,7,3,3,45.93
0,5,18,1,1,47.83
0,5,19,3,1,48.56
0,5,33,2,3,92.26
0,6,6,2,1,30.77
0,6,12,2,2,30.41
0,6,25,1,1,18.28
0,6,27,1,1,18.31
0,6,31,3,2,63.43
0,7,4,3,1,66.09
0,7,29,3,2,91.00
0,7,40,1,1,56.56
0,8,24,6,3,60.89
0,9,8,4,1,36.77
0,10,32,4,1,54.62
0,11,10,3,1,26.38
0,11,36,1,1,21.90
0,12,5,4,1,27.59
0,13,9,3,1,24.60
0,14,40,3,1,62.83
0,15,11,2,2,38.41
0,16,17,2,1,57.93
0,17,32,2,1,20.89
0,18,2,1,1,71.09
0,19,23,1,1,41.96
0,20,15,1,1,33.77
0,21,40,1,1,27.57
0,22,17,1,1,44.04
0,23,37,1,1,46.18
0,24,30,1,1,84.76
0,25,36,1,1,75.14
0,26,2,1,1,15.61
0,27,26,1,1,43.61
0,28,12,1,1,74.71
0,29,9,1,1,43.43
0,30,2,1,1,34.47
0,31,11,1,1,46.00
0,32,32,1,1,57.73
0,33,30,1,1,57.07
0,34,19,1,1,33.21
0,35,23,1,1,74.07
0,36,28,1,1,89.71
1,1,1,12,3,7.86
1,1,6,2,2,8.21
1,1,13,16,4,3.57
1,1,22,3,1,10.91
1,2,3,16,4,3.86
1,2,16,12,3,8.17
1,2,26,1,3,19.01
1,3,5,3,1,14.12
1,3,14,12,3,10.59
1,4,9,12,3,18.55
1,5,37,9,3,53.88
1,6,32,9,3,46.36
1,7,24,7,3,55.48
1,8,40,6,2,64.91
1,9,34,4,1,43.51
1,10,5,4,1,56.15
1,11,5,4,1,25.82
1,12,35,4,1,47.18
1,13,17,3,1,21.90
1,14,4,3,1,42.75
1,15,22,2,1,31.31
1,16,27,2,1,54.68
1,17,27,2,1,56.97
1,18,1,1,1,70.64
1,19,22,1,1,41.57
1,20,21,1,1,35.58
1,21,35,1,1,5.70
1,22,11,1,1,48.68
1,23,6,1,1,34.96
1,24,7,1,1,64.42
1,25,19,1,1,51.60
1,26,36,1,1,26.92
1,27,7,1,1,57.90
1,28,27,1,1,59.94
1,29,34,1,2,64.40
1,30,2,1,1,34.47
1,31,10,1,1,46.13
1,32,15,1,1,28.24
1,33,4,1,1,30.88
1,34,35,1,1,59.79
1,35,19,1,1,75.49
1,36,2,1,1,69.89
2,1,1,8,2,7.86
2,1,13,16,4,3.57
2,1,32,1,1,67.66
2,1,40,8,2,21.92
2,2,3,16,4,3.86
2,2,7,4,2,3.74
2,2,9,3,2,4.18
2,2,24,6,3,14.86
2,3,14,12,3,10.59
2,3,19,3,1,10.71
2,4,2,7,2,19.66
2,4,26,2,1,3.75
2,4,40,3,1,25.89
2,5,23,8,2,47.31
2,5,26,1,1,49.31
2,6,34,9,3,46.24
2,7,22,7,2,55.69
2,8,6,1,1,72.33
2,8,28,3,1,92.26
2,8,31,2,2,92.25
2,9,8,4,1,36.77
2,10,36,4,3,29.82
2,11,4,4,1,26.39
2,12,5,4,1,27.59
2,13,19,3,1,21.55
2,14,9,3,1,42.22
2,15,19,2,1,33.71
2,16,25,2,1,54.59
2,17,31,2,1,98.31
2,18,18,1,1,66.52
2,19,23,1,1,41.96
2,20,5,1,1,31.35
2,21,28,1,1,71.78
2,22,22,1,1,38.08
2,23,38,1,1,46.13
2,24,17,1,1,60.25
2,25,20,1,1,51.33
2,26,1,1,1,15.42
2,27,4,1,1,58.10
2,28,28,1,1,97.44
2,29,32,1,1,64.61
2,30,32,1,1,45.14
2,31,7,1,1,46.15
2,32,16,1,1,27.38
2,33,1,1,1,30.74
2,34,5,1,1,29.86
2,35,6,1,2,80.01
2,36,25,1,1,54.21
3,1,6,10,3,8.21
3,1,19,12,3,4.08
3,1,30,8,2,48.17
3,1,37,3,2,22.23
3,2,3,16,4,3.86
3,2,21,4,1,14.57
3,2,28,9,3,46.08
3,3,14,12,3,10.59
3,3,20,3,3,10.77
3,4,1,12,3,19.15
3,5,2,5,3,46.19
3,5,10,4,1,46.03
3,6,4,1,1,30.48
3,6,18,8,2,26.33
3,7,13,7,2,61.73
3,8,13,6,2,67.73
3,9,15,4,1,32.96
3,10,25,4,1,50.43
3,11,26,4,1,10.86
3,12,1,4,1,28.03
3,13,18,3,1,22.26
3,14,10,3,1,42.49
3,15,24,2,1,31.09
3,16,34,2,1,51.04
3,17,24,2,2,60.55
3,18,10,1,1,70.77
3,19,32,1,1,26.88
3,20,27,1,1,38.45
3,21,36,1,1,5.49
3,22,29,1,1,75.04
3,23,37,1,1,46.18
3,24,26,1,2,49.37
3,25,8,1,1,49.30
3,26,30,1,1,56.73
3,27,11,1,3,58.23
3,28,17,1,2,70.33
3,29,32,1,1,64.61
3,30,15,1,1,30.38
3,31,32,1,1,64.59
3,32,15,1,1,28.24
3,33,5,1,1,30.31
3,34,25,1,1,36.78
3,35,8,1,1,79.77
3,36,23,1,1,58.87
4,1,9,12,3,7.46
4,1,13,10,3,3.57
4,1,38,11,3,22.37
4,2,3,16,4,3.86
4,2,13,4,1,7.79
4,2,15,6,3,7.37
4,2,34,3,1,71.84
4,3,14,12,3,10.59
4,3,20,3,1,10.77
4,4,1,8,2,19.15
4,4,28,4,1,49.16
4,5,22,1,1,47.63
4,5,28,8,2,3.50
4,6,12,9,3,30.41
4,7,17,7,2,61.56
4,8,1,6,2,71.95
4,9,32,4,1,43.67
4,10,24,4,1,51.52
4,11,23,4,1,15.47
4,12,11,4,1,28.27
4,13,8,3,1,24.25
4,14,10,3,1,42.49
4,15,6,2,1,38.57
4,16,35,2,1,32.43
4,17,7,2,1,70.35
4,18,8,1,1,70.86
4,19,4,1,1,51.55
4,20,23,1,1,35.40
4,21,31,1,1,71.59
4,22,24,1,2,37.87
4,23,22,1,2,38.16
4,24,27,1,1,49.18
4,25,26,1,1,52.52
4,26,37,1,1,21.64
4,27,11,1,2,58.23
4,28,17,1,1,70.33
4,29,32,1,1,64.61
4,30,23,1,1,26.27
4,31,4,1,1,45.89
4,32,5,1,1,31.03
4,33,29,1,1,56.92
4,34,26,1,1,36.86
4,35,19,1,1,75.49
4,36,5,1,1,69.01
5,1,7,4,1,12.11
5,1,30,12,3,98.72
5,1,35,12,3,66.85
5,1,38,5,2,43.43
5,2,3,14,4,3.76
5,2,13,8,2,12.19
5,2,25,7,3,36.53
5,3,11,3,1,27.31
5,3,14,12,3,18.18
5,4,5,5,3,35.55
5,4,17,7,3,28.14
5,5,40,9,3,137.84
5,6,29,9,3,131.64
5,7,15,7,2,128.65
5,8,1,6,2,149.67
5,9,8,4,1,74.30
5,10,12,4,3,116.01
5,11,31,4,3,110.37
5,12,22,4,1,48.22
5,13,34,3,1,134.45
5,14,37,3,2,103.42
5,15,7,2,1,77.54
5,16,11,2,1,127.77
5,17,27,2,1,117.58
5,18,21,1,3,124.85
5,19,23,1,1,85.41
5,20,11,1,1,63.08
5,21,34,1,1,82.69
5,22,23,1,1,77.90
5,23,1,1,2,70.43
5,24,20,1,1,124.42
5,25,13,1,1,104.87
5,26,39,1,1,24.96
5,27,15,1,1,111.54
5,28,7,1,1,155.42
5,29,34,1,1,133.51
5,30,4,1,3,68.63
5,31,37,1,1,89.95
5,32,32,1,1,119.20
5,33,32,1,1,91.83
5,34,26,1,1,74.48
5,35,28,1,1,246.29
5,36,9,1,1,143.13
6,1,13,9,4,2.10
6,1,24,12,3,12.74
6,1,30,12,3,65.82
6,2,1,1,1,2.01
6,2,3,16,4,2.51
6,2,15,12,3,7.53
6,3,14,12,3,12.12
6,3,29,3,1,64.65
6,4,8,4,1,24.83
6,4,10,8,2,24.52
6,5,39,9,3,92.12
6,6,7,8,2,40.35
6,6,28,1,1,87.91
6,7,36,7,2,46.03
6,8,16,6,2,93.29
6,9,11,4,2,49.59
6,10,1,4,1,77.24
6,11,4,4,1,34.71
6,12,1,4,1,37.04
6,13,17,3,2,28.29
6,14,12,3,3,57.59
6,15,11,2,1,51.88
6,16,5,2,1,85.04
6,17,32,2,1,26.85
6,18,29,1,1,131.79
6,19,8,1,1,70.82
6,20,10,1,1,41.86
6,21,32,1,1,55.36
6,22,38,1,1,35.42
6,23,40,1,1,76.48
6,24,23,1,1,74.09
6,25,17,1,1,70.19
6,26,23,1,1,18.11
6,27,26,1,2,59.30
6,28,7,1,1,103.62
6,29,32,1,1,89.30
6,30,1,1,1,45.74
6,31,4,1,1,62.55
6,32,22,1,1,36.72
6,33,5,1,1,40.31
6,34,26,1,1,49.66
6,35,36,1,1,66.46
6,36,23,1,1,81.10
7,1,1,5,2,8.22
7,1,8,12,3,8.52
7,1,13,16,4,2.10
7,2,3,16,4,2.51
7,2,12,12,3,2.23
7,2,37,1,1,34.61
7,3,4,3,1,18.06
7,3,14,12,3,12.12
7,4,40,12,3,33.99
7,5,31,9,3,2.65
7,6,24,9,3,27.05
7,7,28,7,3,127.05
7,8,32,6,2,2.01
7,9,27,4,1,34.13
7,10,20,4,1,72.02
7,11,2,4,1,35.22
7,12,1,4,1,37.04
7,13,11,3,1,31.84
7,14,39,3,1,86.98
7,15,5,2,1,51.48
7,16,35,2,2,43.34
7,17,19,1,3,90.75
7,17,36,1,1,49.87
7,18,6,1,1,98.44
7,19,18,1,1,64.67
7,20,16,1,1,46.45
7,21,23,1,1,39.99
7,22,11,1,2,66.55
7,23,21,1,3,51.25
7,24,10,1,1,89.43
7,25,10,1,2,66.95
7,26,18,1,2,14.71
7,27,7,1,1,79.72
7,28,7,1,2,103.62
7,29,32,1,1,89.30
7,30,5,1,1,45.39
7,31,26,1,1,60.46
7,32,35,1,1,23.51
7,33,4,1,1,41.11
7,34,26,1,2,49.66
7,35,5,1,1,110.87
7,36,17,1,1,89.95
8,1,4,4,1,8.33
8,1,24,8,2,12.74
8,1,31,12,3,65.14
8,1,36,9,3,44.58
8,2,2,12,3,2.75
8,2,3,16,4,2.51
8,2,9,1,1,2.97
8,3,14,7,2,12.12
8,3,30,8,2,65.02
8,4,1,12,3,24.36
8,5,7,1,3,62.61
8,5,28,8,2,2.00
8,6,13,4,1,34.37
8,6,32,5,3,63.24
8,7,6,7,2,91.82
8,8,13,6,2,93.75
8,9,20,4,1,43.00
8,10,39,4,1,48.91
8,11,40,4,1,37.59
8,12,1,4,1,37.04
8,13,21,3,3,32.27
8,14,18,3,1,60.18
8,15,30,2,1,104.13
8,16,15,2,1,80.69
8,17,37,2,1,68.64
8,18,5,1,1,97.41
8,19,10,1,1,70.74
8,20,14,1,1,47.01
8,21,4,1,1,51.96
8,22,22,1,1,51.40
8,23,5,1,1,46.71
8,24,24,1,1,73.34
8,25,20,1,2,70.32
8,26,26,1,1,21.00
8,27,4,1,1,80.01
8,28,17,1,1,97.48
8,29,28,1,1,118.77
8,30,10,1,1,45.92
8,31,26,1,1,60.46
8,32,18,1,1,37.01
8,33,5,1,1,40.31
8,34,19,1,3,44.45
8,35,13,1,1,105.73
8,36,17,1,1,89.95
9,1,6,1,2,8.73
9,1,19,8,2,2.83
9,1,33,12,3,93.80
9,1,40,12,3,28.31
9,2,3,16,4,2.51
9,2,10,12,3,2.19
9,2,13,1,1,8.12
9,3,5,3,2,17.17
9,3,14,12,3,12.12
9,4,1,12,3,24.36
9,5,23,5,3,64.59
9,5,36,4,3,99.74
9,6,15,9,3,34.99
9,7,13,7,2,85.18
9,8,32,6,2,2.01
9,9,11,4,1,49.59
9,10,9,4,1,77.23
9,11,24,4,1,18.37
9,12,19,4,1,37.33
9,13,34,3,1,89.63
9,14,22,3,3,59.86
9,15,5,2,1,51.48
9,16,12,2,1,85.20
9,17,31,2,1,137.44
9,18,37,1,1,66.71
9,19,2,1,1,71.16
9,20,1,1,1,41.96
9,21,4,1,1,51.96
9,22,37,1,1,35.46
9,23,21,1,1,51.25
9,24,25,1,1,67.40
9,25,2,1,1,67.16
9,26,27,1,1,21.65
9,27,24,1,1,64.76
9,28,32,1,1,11.40
9,29,25,1,1,57.34
9,30,21,1,1,34.27
9,31,2,1,1,62.82
9,32,13,1,1,36.74
9,33,34,1,1,61.11
9,34,37,1,1,58.38
9,35,4,1,2,110.89
9,36,6,1,1,96.71
10,1,8,11,3,8.52
10,1,11,3,1,8.51
10,1,21,3,3,12.45
10,1,27,4,1,19.01
10,1,32,12,3,93.65
10,2,3,16,4,2.51
10,2,22,8,2,18.02
10,2,29,5,2,62.59
10,3,14,12,3,12.12
10,3,40,3,1,31.97
10,4,13,12,3,18.87
10,5,28,9,3,2.00
10,6,24,9,3,27.05
10,7,1,7,2,91.30
10,8,1,6,2,99.78
10,9,9,4,1,48.97
10,10,22,4,1,70.90
10,11,30,4,1,73.96
10,12,29,4,1,37.79
10,13,2,3,1,31.95
10,14,27,3,1,61.97
10,15,33,2,1,62.76
10,16,2,2,1,85.39
10,17,30,2,1,137.64
10,18,17,1,1,91.58
10,19,25,1,1,50.96
10,20,40,1,1,71.64
10,21,17,1,1,45.61
10,22,25,1,1,45.63
10,23,17,1,1,50.64
10,24,16,1,1,82.82
10,25,13,1,1,69.91
10,26,26,1,1,21.00
10,27,26,1,1,59.30
10,28,39,1,1,91.32
10,29,15,1,1,55.79
10,30,11,1,1,45.95
10,31,6,1,3,62.88
10,32,11,1,1,41.38
10,33,10,1,1,41.09
10,34,25,1,1,49.55
10,35,40,1,1,84.08
10,36,27,1,1,74.30
11,1,5,12,3,7.77
11,1,9,1,1,7.66
11,1,17,8,2,2.26
11,1,35,12,3,44.57
11,2,3,16,4,2.51
11,2,6,2,3,2.58
11,2,15,4,1,7.53
11,2,18,2,2,7.88
11,2,30,5,2,63.08
11,3,14,12,3,12.12
11,3,16,3,1,12.33
11,4,13,12,4,18.87
11,5,24,9,3,65.34
11,6,29,9,3,87.76
11,7,19,3,2,84.48
11,7,30,4,1,127.10
11,8,15,6,2,94.30
11,9,20,3,1,43.00
11,9,31,1,3,98.74
11,10,7,4,2,77.31
11,11,4,4,1,34.71
11,12,32,4,1,95.31
11,13,9,3,1,32.14
11,14,9,3,1,57.32
11,15,38,2,1,33.69
11,16,20,2,1,79.60
11,17,36,2,1,49.87
11,18,17,1,1,91.58
11,19,25,1,1,50.96
11,20,16,1,1,46.45
11,21,21,1,1,39.73
11,22,11,1,1,66.55
11,23,7,1,1,46.76
11,24,39,1,1,80.99
11,25,10,1,1,66.95
11,26,37,1,2,27.91
11,27,18,1,1,74.01
11,28,39,1,1,91.32
11,29,37,1,1,56.97
11,30,1,1,1,45.74
11,31,8,1,1,62.51
11,32,32,1,1,79.47
11,33,19,1,1,34.57
11,34,32,1,1,120.19
11,35,25,1,1,99.13
11,36,39,1,1,86.80
12,1,1,16,4,8.22
12,1,2,2,3,8.84
12,1,13,8,2,2.10
12,1,36,7,3,44.58
12,2,3,16,4,2.51
12,2,5,1,2,2.73
