Tiempo,Comuna,Estacion,Bomberos,Carros,Tiempo_Respuesta
12,2,33,12,3,99.92
12,3,9,3,1,16.97
12,3,14,12,3,12.12
12,4,7,8,2,24.09
12,4,25,4,1,2.00
12,5,37,9,3,73.97
12,6,17,3,1,34.11
12,6,21,6,2,27.65
12,7,11,7,2,91.59
12,8,40,6,2,89.73
12,9,8,4,1,49.53
12,10,15,4,1,73.09
12,11,28,4,1,73.83
12,12,29,4,1,37.79
12,13,21,3,1,32.27
12,14,6,3,1,57.84
12,15,17,2,1,45.74
12,16,8,2,1,85.04
12,17,32,2,1,26.85
12,18,19,1,1,91.12
12,19,4,1,1,70.64
12,20,13,1,1,45.83
12,21,9,1,1,51.45
12,22,11,1,1,66.55
12,23,18,1,1,50.09
12,24,6,1,2,89.80
12,25,17,1,1,70.19
12,26,5,1,1,18.97
12,27,31,1,1,116.18
12,28,8,1,1,104.13
12,29,29,1,1,118.55
12,30,7,1,1,45.65
12,31,31,1,1,122.19
12,32,19,1,1,35.87
12,33,10,1,1,41.09
12,34,40,1,1,69.50
12,35,29,1,1,164.05
12,36,13,1,1,90.15
13,1,1,16,4,8.22
13,1,10,1,2,8.41
13,1,13,16,4,2.10
13,2,3,16,4,2.51
13,2,4,12,3,2.38
13,2,37,1,2,34.61
13,3,14,12,3,12.12
13,3,32,3,1,84.48
13,4,18,1,1,19.01
13,4,34,11,3,78.00
13,5,35,9,3,99.88
13,6,29,9,3,87.76
13,7,7,3,2,91.13
13,7,30,4,1,127.10
13,8,22,6,3,84.26
13,9,18,4,1,43.71
13,10,10,4,1,77.39
13,11,11,4,1,34.86
13,12,30,4,1,38.00
13,13,30,3,1,92.35
13,14,15,3,1,59.93
13,15,20,2,1,45.57
13,16,7,2,1,85.16
13,17,36,2,3,49.87
13,18,5,1,1,97.41
13,19,8,1,1,70.82
13,20,24,1,3,48.43
13,21,40,1,3,36.38
13,22,11,1,1,66.55
13,23,9,1,1,46.62
13,24,16,1,1,82.82
13,25,28,1,1,6.60
13,26,9,1,1,18.98
13,27,38,1,1,48.94
13,28,20,1,1,97.34
13,29,26,1,1,57.02
13,30,8,1,2,45.90
13,31,28,1,1,122.62
13,32,11,1,1,41.38
13,33,28,1,1,78.42
13,34,18,1,1,43.32
13,35,26,1,1,98.96
13,36,15,1,1,90.69
14,1,1,16,4,8.22
14,1,13,16,4,2.10
14,1,25,1,1,18.78
14,2,3,16,4,2.51
14,2,23,8,2,17.60
14,2,34,5,2,99.63
14,3,14,12,3,12.12
14,3,26,3,1,8.36
14,4,12,12,3,24.22
14,5,6,8,2,62.88
14,5,31,1,3,2.65
14,6,9,8,2,39.93
14,6,17,1,2,34.11
14,7,35,7,3,46.21
14,8,38,6,2,67.48
14,9,8,4,1,49.53
14,10,32,4,1,75.03
14,11,11,4,1,34.86
14,12,22,4,3,32.15
14,13,28,3,1,92.12
14,14,39,3,2,86.98
14,15,37,2,1,33.46
14,16,7,2,1,85.16
14,17,23,2,1,84.36
14,18,7,1,1,97.74
14,19,39,1,1,56.87
14,20,28,1,1,25.18
14,21,7,1,1,51.82
14,22,8,1,1,66.57
14,23,25,1,1,54.79
14,24,24,1,1,73.34
14,25,19,1,3,70.72
14,26,10,1,1,19.19
14,27,10,1,1,80.07
14,28,8,1,1,104.13
14,29,17,1,1,54.98
14,30,9,1,1,45.30
14,31,16,1,1,58.57
14,32,32,1,1,79.47
14,33,15,1,1,35.57
14,34,15,1,1,43.01
14,35,2,1,1,111.31
14,36,15,1,1,90.69
15,1,1,9,3,8.22
15,1,6,1,1,8.73
15,1,13,16,4,2.10
15,1,29,7,2,65.36
15,2,3,13,4,2.51
15,2,12,8,2,2.23
15,2,31,8,2,62.34
15,3,14,12,3,12.12
15,3,33,3,1,84.62
15,4,9,12,3,23.50
15,5,4,9,3,63.13
15,6,2,5,3,41.05
15,6,21,4,1,27.65
15,7,30,7,2,127.10
15,8,16,6,2,93.29
15,9,24,4,1,37.47
15,10,31,4,1,133.57
15,11,30,4,1,73.96
15,12,32,4,1,95.31
15,13,23,3,1,32.37
15,14,12,3,1,57.59
15,15,20,2,1,45.57
15,16,6,2,1,85.39
15,17,29,2,1,137.51
15,18,28,1,1,131.82
15,19,20,1,1,64.04
15,20,37,1,1,60.79
15,21,34,1,1,55.13
15,22,5,1,1,65.74
15,23,19,1,3,51.19
15,24,37,1,1,56.89
15,25,40,1,1,96.22
15,26,34,1,1,88.26
15,27,28,1,1,116.30
15,28,28,1,1,136.20
15,29,24,1,2,56.79
15,30,25,1,3,30.29
15,31,34,1,1,88.97
15,32,1,1,1,41.35
15,33,20,1,1,34.80
15,34,15,1,1,43.01
15,35,40,1,1,84.08
15,36,10,1,1,96.34
16,1,1,8,4,8.22
16,1,13,16,4,2.10
16,1,27,1,2,19.01
16,1,38,8,2,28.95
16,2,3,16,4,2.51
16,2,5,5,2,2.73
16,2,18,8,2,7.88
16,3,14,12,3,12.12
16,3,37,3,1,18.96
16,4,9,8,3,23.50
16,4,24,4,1,8.12
16,5,28,9,3,2.00
16,6,10,8,2,40.66
16,6,33,1,1,63.42
16,7,7,4,2,91.13
16,7,29,3,2,127.00
16,8,30,6,2,128.81
16,9,5,4,1,49.06
16,10,25,4,2,69.05
16,11,18,4,1,28.92
16,12,39,4,1,61.93
16,13,35,3,3,33.76
16,14,26,3,1,62.29
16,15,2,2,1,52.15
16,16,2,2,1,85.39
16,17,6,2,1,98.11
16,18,31,1,1,131.75
16,19,20,1,1,64.04
16,20,11,1,1,42.06
16,21,25,1,1,35.15
16,22,16,1,1,59.63
16,23,19,1,1,51.19
16,24,10,1,1,89.43
16,25,19,1,2,70.72
16,26,7,1,1,19.09
16,27,30,1,1,116.36
16,28,21,1,1,88.97
16,29,21,1,1,57.22
16,30,17,1,1,39.48
16,31,33,1,1,89.55
16,32,2,1,1,41.57
16,33,33,1,1,61.35
16,34,39,1,1,69.70
16,35,34,1,1,73.63
16,36,20,1,1,89.82
17,1,1,8,2,12.34
17,1,13,16,4,3.15
17,1,20,1,3,3.61
17,1,30,8,2,98.72
17,2,3,16,4,3.76
17,2,19,5,2,13.31
17,2,32,8,2,149.65
17,3,14,12,3,18.18
17,3,28,3,1,97.25
17,4,22,12,3,12.50
17,5,15,8,2,97.60
17,5,25,1,3,100.85
17,6,36,1,3,20.77
17,6,40,8,2,45.88
17,7,1,6,2,136.96
17,7,6,1,2,137.73
17,8,35,6,2,87.30
17,9,16,2,1,64.24
17,9,23,2,2,57.51
17,10,27,4,1,103.80
17,11,35,4,1,42.70
17,12,28,4,1,56.84
17,13,32,3,1,134.78
17,14,31,3,3,10.25
17,15,34,2,1,93.39
17,16,18,2,1,120.51
17,17,15,2,1,138.20
17,18,2,1,1,147.83
17,19,33,1,1,53.47
17,20,17,1,1,69.18
17,21,29,1,1,149.11
17,22,12,1,1,99.27
17,23,8,1,2,70.96
17,24,40,1,1,121.12
17,25,26,1,3,108.04
17,26,29,1,1,116.42
17,27,37,1,1,73.49
17,28,5,1,1,154.92
17,29,5,1,1,88.46
17,30,30,1,1,143.24
17,31,6,1,1,94.32
17,32,17,1,1,54.66
17,33,17,1,1,52.37
17,34,28,1,1,39.69
17,35,16,1,1,157.63
17,36,8,1,1,144.81
18,1,1,16,4,12.34
18,1,13,16,4,3.15
18,1,25,1,1,28.17
18,2,3,16,4,3.76
18,2,5,12,3,4.10
18,2,29,1,1,93.88
18,3,14,12,3,18.18
18,3,36,3,1,58.59
18,4,33,12,3,117.36
18,5,32,9,3,193.18
18,6,19,9,3,50.40
18,7,22,7,2,114.83
18,8,9,6,2,148.56
18,9,35,4,1,4.95
18,10,34,4,1,112.05
18,11,7,4,1,51.39
18,12,38,4,1,57.14
18,13,27,3,1,51.79
18,14,7,3,1,86.32
18,15,39,2,1,46.39
18,16,9,2,1,127.54
18,17,30,2,1,206.45
18,18,15,1,1,138.58
18,19,34,1,1,52.73
18,20,17,1,1,69.18
18,21,11,1,1,78.22
18,22,2,1,1,100.33
18,23,15,1,1,74.69
18,24,22,1,1,110.40
18,25,15,1,1,104.10
18,26,34,1,1,132.39
18,27,17,1,1,110.32
18,28,11,1,1,156.15
18,29,6,1,1,88.36
18,30,8,1,1,68.84
18,31,11,1,1,94.06
18,32,7,1,1,62.14
18,33,16,1,2,52.03
18,34,6,1,1,59.70
18,35,23,1,1,154.21
18,36,16,1,1,134.53
19,1,1,3,1,12.34
19,1,12,2,3,12.26
19,1,13,16,4,3.15
19,1,31,12,3,97.70
19,2,1,1,1,3.01
19,2,3,16,4,3.76
19,2,39,12,3,47.83
19,3,14,12,3,18.18
19,3,27,3,1,13.11
19,4,34,12,3,117.00
19,5,15,6,2,97.60
19,5,29,3,2,3.49
19,6,40,9,3,45.88
19,7,4,6,2,137.12
19,7,6,1,2,137.73
19,8,1,6,2,149.67
19,9,36,4,1,5.18
19,10,33,4,1,112.98
19,11,26,4,1,18.76
19,12,4,4,1,56.11
19,13,27,3,1,51.79
19,14,10,3,1,86.56
19,15,23,2,1,63.39
19,16,7,2,1,127.75
19,17,24,2,1,125.25
19,18,29,1,1,197.68
19,19,38,1,1,61.80
19,20,18,1,1,68.33
19,21,15,1,1,69.78
19,22,36,1,1,36.49
19,23,30,1,1,28.84
19,24,9,1,1,132.74
19,25,16,1,1,105.73
19,26,11,1,1,28.64
19,27,38,1,1,73.41
19,28,36,1,1,88.99
19,29,11,1,1,88.11
19,30,7,1,1,68.48
19,31,6,1,1,94.32
19,32,5,1,1,62.00
19,33,22,1,1,37.65
19,34,2,1,1,59.82
19,35,26,1,1,148.43
19,36,17,1,1,134.92
20,1,1,16,4,12.34
20,1,13,16,4,3.15
20,1,32,1,1,140.48
20,2,3,16,4,3.76
20,2,31,5,2,93.51
20,2,35,8,2,75.91
20,3,12,3,1,26.53
20,3,14,12,3,18.18
20,4,23,12,3,13.17
20,5,28,9,3,3.01
20,6,37,9,3,25.10
20,7,19,7,2,126.72
20,8,39,6,2,134.92
20,9,18,4,1,65.57
20,10,22,4,1,106.35
20,11,22,4,1,27.93
20,12,16,4,1,55.74
20,13,26,3,1,50.85
20,14,30,3,1,11.09
20,15,31,2,1,155.48
20,16,2,2,1,128.09
20,17,19,2,1,136.12
20,18,40,1,1,127.32
20,19,20,1,1,96.06
20,20,29,1,1,37.32
20,21,6,1,1,78.57
20,22,17,1,1,89.87
20,23,4,1,1,70.83
20,24,35,1,1,74.48
20,25,16,1,1,105.73
20,26,30,1,1,117.07
20,27,32,1,1,36.48
20,28,4,1,1,155.89
20,29,17,1,1,82.47
20,30,17,1,1,59.22
20,31,25,1,1,91.17
20,32,32,1,1,119.20
20,33,25,1,1,28.33
20,34,11,1,1,59.93
20,35,7,1,3,166.53
20,36,40,1,1,129.86
21,1,5,12,3,11.66
21,1,10,3,2,12.61
21,1,13,16,4,3.15
21,1,35,2,1,66.85
21,2,1,12,3,3.01
21,2,3,16,4,3.76
21,2,18,1,1,11.83
21,3,14,12,3,18.18
21,3,26,3,1,12.55
21,4,12,8,2,36.32
21,4,20,4,1,28.01
21,5,24,8,2,98.01
21,5,40,1,1,137.84
21,6,34,9,3,94.58
21,7,35,7,2,69.32
21,8,30,6,2,193.21
21,9,21,3,2,57.12
21,9,40,1,1,48.60
21,10,2,4,1,116.19
21,11,6,2,1,52.61
21,11,15,2,1,43.83
21,12,38,4,1,57.14
21,13,21,3,1,48.41
21,14,18,3,1,90.27
21,15,31,2,1,155.48
21,16,4,2,1,127.50
21,17,18,2,1,137.66
21,18,32,1,1,18.71
21,19,31,1,2,166.60
21,20,11,1,1,63.08
21,21,10,1,1,78.16
21,22,1,1,1,99.38
21,23,20,1,1,76.17
21,24,24,1,1,110.01
21,25,16,1,1,105.73
21,26,4,1,1,28.36
21,27,4,1,1,120.01
21,28,2,1,1,156.66
21,29,23,1,1,86.06
21,30,28,1,1,143.02
21,31,9,1,1,94.50
21,32,32,1,1,119.20
21,33,2,1,1,62.43
21,34,40,1,1,104.25
21,35,36,1,1,99.70
21,36,12,1,1,144.10
22,1,1,16,4,12.34
22,1,5,1,1,11.66
22,1,13,16,4,3.15
22,2,12,3,3,3.35
22,2,16,8,2,13.02
22,2,18,12,3,11.83
22,2,37,6,2,51.91
22,3,11,3,1,27.31
22,3,14,12,3,18.18
22,4,17,3,2,28.14
22,4,23,1,2,13.17
22,4,38,8,2,18.97
22,5,24,8,2,98.01
22,5,28,1,1,3.01
22,6,34,9,3,94.58
22,7,5,7,2,136.21
22,8,3,6,2,149.04
22,9,4,4,1,74.10
22,10,9,4,3,115.84
22,11,37,4,1,3.22
22,12,35,4,1,96.61
22,13,25,3,1,51.38
22,14,8,3,1,87.29
22,15,38,2,1,50.53
22,16,23,2,1,116.99
22,17,21,2,1,126.14
22,18,2,1,1,147.83
22,19,24,1,1,84.12
22,20,2,1,1,62.95
22,21,27,1,1,52.79
22,22,28,1,1,156.42
22,23,39,1,1,115.03
22,24,16,1,1,124.23
22,25,15,1,1,104.10
22,26,30,1,1,117.07
22,27,15,1,1,111.54
22,28,31,1,1,204.23
22,29,15,1,1,83.68
22,30,30,1,1,143.24
22,31,2,1,1,94.23
22,32,11,1,1,62.07
22,33,8,1,1,62.01
22,34,29,1,1,39.25
22,35,3,1,1,166.30
22,36,17,1,1,134.92
23,1,1,8,2,12.34
23,1,8,5,3,12.78
23,1,13,16,4,3.15
23,1,22,4,1,18.88
23,2,1,5,2,3.01
23,2,3,16,4,3.76
23,2,17,8,2,12.55
23,3,14,12,3,18.18
23,3,22,3,1,3.38
23,4,6,1,1,37.39
23,4,15,6,3,28.91
23,4,19,2,1,27.79
23,4,21,3,2,12.82
23,5,7,9,3,93.91
23,6,9,9,3,59.89
23,7,4,7,2,137.12
23,8,32,6,2,3.02
23,9,18,3,1,65.57
23,9,22,1,1,56.69
23,10,27,4,1,103.80
23,11,2,4,1,52.82
23,12,31,1,1,56.52
23,12,37,3,1,57.35
23,13,12,3,1,48.08
23,14,40,3,1,130.13
23,15,5,2,1,77.22
23,16,20,2,1,119.40
23,17,32,2,1,40.27
23,18,4,1,1,147.05
23,19,12,1,1,105.76
23,20,20,1,1,69.41
23,21,21,1,1,59.59
23,22,39,1,1,83.64
23,23,25,1,1,82.18
23,24,19,1,1,124.01
23,25,28,1,1,9.91
23,26,25,1,1,32.04
23,27,20,1,1,110.11
23,28,25,1,1,124.12
23,29,24,1,1,85.18
23,30,10,1,1,68.88
23,31,19,1,1,87.50
23,32,31,1,1,148.45
23,33,16,1,1,52.03
23,34,17,1,1,65.83
23,35,11,1,1,166.62
23,36,26,1,1,111.83
